latitude,longitude,hour,safety_score,is_safe
10.887101081255812,76.94657964818089,9,95,1
26.982159237627776,75.7149787175303,22,67,1
26.78768308666654,75.92427259170705,8,87,1
11.080095521304402,76.83631767694092,17,95,1
21.31701593445935,72.88846682344337,17,77,1
26.765234724899,80.86311639486794,17,95,1
22.884887007583643,72.56874669544628,3,47,0
21.285085017720668,79.12387999928167,12,92,1
18.65629380837413,73.85507695757566,19,76,1
27.05365769867047,75.76188123212252,22,67,1
28.744476523890025,76.98042895145402,20,5,0
10.921527660588747,77.02681099361781,20,85,1
25.705543022830103,85.16027066918735,13,95,1
12.839251038291556,77.70200125246316,14,74,1
28.535055848824346,77.44058860720652,10,95,1
11.14605749617076,75.83570143277822,18,85,1
23.084812624988615,72.68390051753292,16,67,1
12.992993044751067,80.13108666646434,22,22,0
18.65816368075261,73.77671573019563,23,66,1
11.113139136866991,75.69936232371131,16,95,1
21.31619766142862,72.83483047952384,0,57,1
18.399703757638274,73.87107401014458,20,76,1
21.245863667997927,78.9903143637467,16,92,1
17.256001458975227,78.63537271602483,7,95,1
12.959835041000368,77.51065443216783,19,64,1
22.617430178692427,88.28269221607651,3,69,1
11.132104327867832,77.00910964499522,22,75,1
18.66579691603222,73.75110358772696,7,86,1
9.872084239317024,76.33430633968024,3,68,1
28.73247366708875,77.51003595596927,14,95,1
21.10388699501157,78.96977861947033,13,92,1
17.32276247773349,78.41194652408589,3,75,1
18.970863704829256,72.85847217432236,9,46,0
17.53206370581593,78.5153864279427,5,95,1
13.001009855412487,80.16455934792968,20,32,0
17.298960898629286,78.60749098159403,16,95,1
23.155290087157955,72.70259373359781,6,67,1
17.25856535250333,78.59981668070725,11,95,1
13.063209721541865,80.34135138659472,15,42,0
13.208697441160384,80.36543579848336,20,32,0
28.576088249662124,77.5686652347594,13,95,1
22.713511876321064,75.85089499328038,18,84,1
10.896900553961101,76.98514400192961,22,75,1
11.074984578202104,76.8393980945604,6,95,1
28.63423554821749,77.10519881557232,8,10,0
13.199829749869183,80.35242473179365,14,42,0
9.965452864951684,76.16081726986089,3,68,1
11.368286424881608,75.63766451549104,22,75,1
17.343581431461477,78.40683717836052,16,95,1
23.124480476248383,72.62697246319746,4,47,0
9.970567872010381,76.14423207471427,4,68,1
26.55535515786344,80.37466032018445,7,95,1
26.47345147239949,80.18920208679776,11,95,1
22.732991650048213,75.79423817304577,7,94,1
22.614210555862947,75.94555754043394,23,74,1
22.69121052614434,75.98670898376092,13,94,1
9.860831368739328,76.23213554979822,23,68,1
28.71040673299711,77.21626219041636,6,10,0
17.456749449767077,78.42467080994503,15,95,1
28.547145965240613,77.54139762525757,2,75,1
23.02784728991344,72.69171630357819,15,67,1
26.88355564662011,75.7714489081335,1,67,1
12.948757294222672,77.64115610165872,10,74,1
9.808229186898316,76.25021121897586,0,68,1
12.936827191381523,77.48397631727005,5,74,1
21.16045925078141,72.96036228994693,10,77,1
11.046331897780965,77.10057277279972,8,95,1
21.106327286384303,79.1328932929077,15,92,1
28.608019165221982,77.3223493738941,16,95,1
13.069823778821146,77.71644088880457,8,74,1
26.69793499763632,81.00066487092231,14,95,1
25.489366992749936,84.99843262708234,17,95,1
11.270539113144984,75.86082126068295,11,95,1
26.44291232087648,80.40593919681032,19,85,1
21.16845601454294,78.9518295793235,16,92,1
28.683263495225845,77.35334061813796,1,75,1
10.01276430763139,76.26900530045742,10,88,1
23.151950019667115,72.65003949699994,13,67,1
11.162220960429055,75.68985226619057,2,75,1
26.75958702872901,80.85616524870485,20,85,1
19.079762583076178,72.83582529472932,2,26,0
26.5000055591332,80.4743036507033,5,95,1
23.0203933664814,72.5559790551206,23,47,0
19.05032806991178,72.77627837735206,13,46,0
22.73465123675986,75.94303287054748,7,94,1
26.904836713649395,75.70949885647859,10,87,1
26.778651834341783,75.6549221229594,6,87,1
11.1768582196996,75.90607333491404,9,95,1
21.001195700456492,79.22449319283668,21,82,1
18.530194281571667,73.96997304929145,8,86,1
26.317245117213293,80.27971847922483,22,75,1
18.929438350291733,72.79015023693621,10,46,0
21.228059205771515,72.88720257381736,22,57,1
19.12651505919308,72.85711079143233,11,46,0
10.031200212354078,76.16782268959349,15,88,1
28.814028446374692,77.54879605188091,16,95,1
10.95726291782716,76.91511815278523,7,95,1
9.823272910027903,76.32968132200834,10,88,1
22.475906967290907,88.39624209637068,11,89,1
12.984317104448303,80.17917739690897,6,42,0
25.47413461609963,85.09699686745037,5,95,1
11.093970923324072,77.07086350875541,21,85,1
19.03178966722676,72.89002080665036,21,36,0
22.985051738690387,72.62134373703893,9,67,1
11.163097853120714,76.98694432924232,14,95,1
18.980392017178247,72.84166730931494,12,46,0
25.44981193968557,84.99246578637026,3,75,1
13.024790738767804,77.66484300399621,7,74,1
28.672514250061816,76.99581104975634,10,10,0
21.234083789786492,72.86740992516711,8,77,1
11.16155195144897,77.00173001610862,9,95,1
17.365389941163528,78.48138278862108,3,75,1
23.000990814380742,72.44674766932576,9,67,1
27.061836784243287,75.7150393060012,9,87,1
22.589135361589523,88.28145153249565,13,89,1
28.77321721493071,77.46724230074273,15,95,1
18.957769535237077,72.8215442890734,9,46,0
25.580788338249647,85.26625713465714,21,85,1
28.665309876934984,77.42625729543384,4,75,1
12.943915999692292,80.24852835933655,16,42,0
28.602106768372153,77.38133611606496,5,95,1
11.217631829148159,75.92078679994138,16,95,1
10.075385710356358,76.15377373294575,22,68,1
22.64211842653947,88.40710292272243,17,89,1
23.014394285720606,72.47200775316405,15,67,1
26.87467267548773,75.86743158504844,11,87,1
22.685575667461233,75.95684505873693,3,74,1
18.486217458127253,73.9566600743954,15,86,1
26.755454861446836,80.86312332389046,9,95,1
26.913294413215592,75.75880098860283,13,87,1
22.647015807301237,88.4074830440061,10,89,1
25.70100252796892,85.07809306358179,11,95,1
25.702551085362735,85.26795502851625,11,95,1
22.489460103544506,88.45378964197776,3,69,1
11.232147458930969,75.64174471112611,18,85,1
28.698106702147953,77.16308361340569,17,10,0
26.42261294587421,80.19227399313284,22,75,1
18.3789771510862,73.92335174287385,15,86,1
21.309759701707883,72.731118031501,19,67,1
11.156534654166329,76.92947278575015,0,75,1
27.0206769436051,75.87004859293481,14,87,1
13.209171993771117,80.31917292383129,13,42,0
21.127923349487478,79.21749023437033,20,82,1
10.01684588389602,76.2069547236663,15,88,1
13.197148567592768,80.23086876795092,4,22,0
13.085319166562448,77.69690277167582,12,74,1
21.25029293956387,72.87709738501819,15,77,1
19.21697302805648,72.86444412001909,0,26,0
26.792306566658944,80.85990084176328,12,95,1
13.00984983437875,77.48578190996845,9,74,1
18.410692584733987,73.87636632887741,1,66,1
28.638130559819665,77.21558544027374,17,10,0
26.424098421322284,80.4232657544813,8,95,1
22.550447742410707,88.38848918252094,19,79,1
17.415678544438318,78.57398399917001,19,85,1
11.014170735301043,77.07974596028475,1,75,1
18.65591517715307,73.81519846682265,0,66,1
9.832092011699453,76.19621670911945,3,68,1
9.984996171175375,76.37535364334774,18,78,1
22.76663647739019,75.76395307867236,9,94,1
18.952402939351504,72.77307109990238,11,46,0
19.16679151512406,72.92495990987157,2,26,0
12.947195819721843,77.7014281200139,5,74,1
26.745266836017574,80.96239045535988,9,95,1
26.412928187597977,80.1884274886021,8,95,1
26.74897139611622,80.95543907493561,19,85,1
11.167804026356844,75.7698226097386,7,95,1
23.15334256494659,72.45189025576964,2,47,0
11.220846404669295,75.66691971758766,12,95,1
18.55349245530642,73.91007857392592,7,86,1
26.40269753648656,80.22063021375418,13,95,1
25.709389639669133,85.0599214332913,12,95,1
19.076482733303298,72.72914888150326,2,26,0
28.6299964816768,77.08201556861859,9,10,0
18.484483150596624,73.76929292227952,23,66,1
28.7749048447093,77.33571504162794,22,75,1
21.101593274400035,72.80732305623097,21,67,1
23.112311981370922,72.64104770550087,2,47,0
21.28659218058605,72.82022971719303,20,67,1
12.958141372661037,80.2210352844588,6,42,0
21.185326863468628,72.73026448072761,17,77,1
23.13772927579438,72.44600512886683,19,57,1
26.36476780145225,80.32191254851098,14,95,1
18.966235832947216,72.74825712274145,5,46,0
11.154612687939169,75.88266432539015,9,95,1
10.994448264589899,77.08683886198536,6,95,1
18.372766680471766,73.74155519390361,2,66,1
17.467593191153217,78.34542051374511,17,95,1
28.7287537286596,77.41665158124529,4,75,1
13.048351284078194,80.29052760159806,15,42,0
22.961804740596193,72.45405254801162,21,57,1
12.856645347255755,77.4952794614214,19,64,1
25.524820420410602,85.20238853417663,17,95,1
26.992901406355312,81.06211289985286,22,75,1
26.85274561552135,75.8819559201637,21,77,1
17.26923541604779,78.37216417233749,0,75,1
12.989188628220543,77.62970805564063,7,74,1
27.026084185262288,75.6812769637755,8,87,1
26.53543223274884,80.2476449748942,6,95,1
11.318570318036748,75.88733537905178,11,95,1
23.079101706123485,72.6956483926481,14,67,1
26.838498847220436,80.97374008688945,13,95,1
19.024529200573717,72.8591884769056,11,46,0
26.818617532279692,81.08017694714216,21,85,1
22.466910992021365,88.32547510006773,6,89,1
25.535541937943673,85.02850375595958,16,95,1
25.63249225152139,85.24229564511081,22,75,1
28.643144296253,77.15378143651682,7,10,0
22.674572086516722,88.40000643180501,2,69,1
21.128148894842003,72.76980270455502,12,77,1
26.98320244653304,81.07702464925697,6,95,1
22.695631497428963,88.36087399235231,19,79,1
18.476595646841943,73.82880033293503,1,66,1
22.670073030868377,88.2898553308396,17,89,1
13.15836491344003,80.35781830890554,14,42,0
13.16037028297679,80.2514735574869,7,42,0
10.003754096281806,76.39825169759176,15,88,1
23.109501111738837,72.67460927896425,19,57,1
26.563481753983673,80.4619794592322,23,75,1
21.283435537066804,79.12541449382428,5,92,1
10.052052247984186,76.1277167593114,1,68,1
21.179332320023917,78.96765739611723,11,92,1
9.99342019266212,76.23167173874805,1,68,1
21.154735581646108,79.03515349950983,3,72,1
21.21741385545994,72.71605696444931,1,57,1
25.567991345965805,85.08269001547977,19,85,1
18.961747967518637,72.8612874595262,15,46,0
18.47356471280718,73.98938909917513,8,86,1
11.393987959439592,75.75023423075942,14,95,1
22.98252393460667,72.62756877320598,16,67,1
28.5630469359724,77.35993757419415,4,75,1
13.027008719139772,77.66359421298256,16,74,1
17.355419322238223,78.54225018594191,22,75,1
22.47135231868428,88.48232488703452,19,79,1
11.110804094084868,75.72217629699004,15,95,1
13.121596241616102,80.39927846284365,10,42,0
26.87233399419403,81.01204479292839,2,75,1
22.65022227771262,75.81408196867321,16,94,1
18.589415267468812,73.92139694874466,8,86,1
22.641821494442603,75.86186145994454,15,94,1
26.746338540755914,80.9971830910108,14,95,1
26.497809189672118,80.4360956749606,3,75,1
25.696179775054407,85.04008386142809,1,75,1
28.54662446686504,77.5076677365386,15,95,1
22.949360421243117,72.52876362320227,6,67,1
18.622741452319616,73.80230309770884,14,86,1
21.207617187156806,79.01387976300191,2,72,1
12.917085619204462,77.62697882276068,9,74,1
21.166391698920812,79.10078580485293,2,72,1
22.505614758580577,88.4188759062582,1,69,1
19.219305015652346,72.91061933661457,19,36,0
9.87097926474357,76.21454503533732,3,68,1
22.483922558594198,88.40808365266915,6,89,1
25.701383415492614,85.22376555597785,19,85,1
11.193546380398539,75.70396260414789,8,95,1
11.244639442703678,75.65900219993094,1,75,1
21.0285459587643,78.9825398303811,17,92,1
28.66526376675188,77.47658488977225,13,95,1
21.194385958767935,72.70392530713018,3,57,1
18.534341421254762,73.71886069617135,0,66,1
13.15630651255902,80.19547586095436,6,42,0
28.742959129024687,77.08003759872248,6,10,0
27.0502747241163,75.9329618214471,15,87,1
28.541857444951187,77.38560635600791,11,95,1
21.066941476749562,72.70704168056088,9,77,1
26.753903377575387,80.92756189948787,21,85,1
21.047485748287627,72.92696924834237,12,77,1
23.049966825902764,72.57828013758396,5,67,1
26.71186454344505,80.81100863995894,22,75,1
11.111818126934004,77.00386290470962,19,85,1
11.053828569229475,76.8813424921274,17,95,1
22.885149618206466,72.61119713348546,15,67,1
28.737401539255274,77.16221378598165,0,5,0
21.120440524486582,72.88298598643568,1,57,1
11.128897342018206,75.71358230939995,21,85,1
18.97326714765683,72.9543899579819,8,46,0
25.63112006887781,85.1138585371701,2,75,1
11.114194586143658,75.74628888518966,23,75,1
11.118457972823515,77.05953576938798,2,75,1
22.677007060654695,88.32895069293816,1,69,1
11.190661636942366,75.78949101838899,0,75,1
21.082113141463147,79.00780916511684,20,82,1
26.960526729257737,81.04272348765717,0,75,1
17.52699139464964,78.43385062055255,8,95,1
12.959083325633173,80.19250187796925,10,42,0
26.549707038469563,80.4372034345676,6,95,1
21.11335956392397,72.82447766885264,0,57,1
23.10294390501514,72.65149255530598,16,67,1
26.884895203908357,75.83999919228711,5,87,1
17.370811544503596,78.35105557198644,15,95,1
26.46072640111711,80.27133809227938,1,75,1
13.000374531616735,77.47106278143524,14,74,1
21.178297517808108,79.06912153877295,22,72,1
23.14441685490691,72.53924137527207,6,67,1
9.908641939476821,76.33114064421314,19,78,1
21.162248087598734,79.08882994552499,10,92,1
26.735446831243152,80.93634937380858,6,95,1
13.141032061154622,80.30641449674921,13,42,0
28.612106937965777,77.36481675065193,13,95,1
22.588668271966228,75.77758127743971,2,74,1
22.608140109889085,75.85407344486262,17,94,1
9.791285379764291,76.2221792394466,11,88,1
27.027977980144723,75.87558880145657,8,87,1
10.931440209522544,76.8458593503723,10,95,1
10.884252762190824,76.98264538999466,10,95,1
22.919087993309276,72.47793844254875,6,67,1
25.60006225837633,85.26260763164477,14,95,1
25.56954511941796,85.24567547491687,15,95,1
28.84623463064085,77.00845448283386,0,5,0
25.527140762481363,85.2545102351379,23,75,1
27.06041089710378,75.75472041115886,13,87,1
21.239365661918086,79.14517152483108,3,72,1
10.876726993563096,77.07301084157204,4,75,1
12.932926607970202,80.14678331147803,21,32,0
10.971290260555442,77.08489956662882,0,75,1
19.178360973604413,72.86701023842188,5,46,0
28.56561504562752,77.47195255621067,3,75,1
23.102068159527153,72.55613256108424,0,47,0
18.627570524534356,73.82673677895778,8,86,1
19.124742622942303,72.95668588558918,0,26,0
9.95999619410442,76.15975891276723,15,88,1
28.531509457129882,77.44950857381416,1,75,1
11.199556298342715,75.86624607555217,11,95,1
11.298342172590766,75.80887406915333,14,95,1
11.3127386415739,75.93017580683085,1,75,1
28.734119082351565,76.98085515705002,15,10,0
19.052399946015708,72.92115298586893,15,46,0
28.72623034003324,77.24375338123401,17,10,0
23.009929804031692,72.53541571661174,8,67,1
9.805695644490694,76.16635929224893,2,68,1
26.459114144151364,80.47224776581078,11,95,1
18.3858398465683,73.98397950899695,11,86,1
22.61727314654234,88.35758721335438,6,89,1
11.142713438477438,75.63569478370587,21,85,1
10.066101432779284,76.25453667259235,12,88,1
13.100311238266386,80.26087067433562,9,42,0
22.976669278587984,72.51112978259482,7,67,1
13.035501398786646,77.63581191954327,23,54,1
22.646420962646868,75.80699665151735,20,84,1
11.038835132418445,77.01555902622022,22,75,1
12.854428513744132,77.72080839456342,23,54,1
28.607184560744358,77.12749488898483,5,10,0
18.41825877259183,73.80846114586221,10,86,1
22.532765963275914,88.5052359458857,6,89,1
22.916808755042467,72.70230077140056,14,67,1
17.484147674488042,78.56765262784525,8,95,1
9.800376176565932,76.1954095627624,8,88,1
23.004545813200973,72.5754837231182,18,57,1
12.938496684498919,80.27147983862795,18,32,0
13.05928181855129,77.72916426810363,2,54,1
25.550568316380478,85.26379314394798,21,85,1
28.553510105573615,77.31146255784263,18,85,1
21.27237613418161,72.85435968081732,12,77,1
28.753678090740976,77.32200123595392,15,95,1
25.458533439208566,85.25680867846913,12,95,1
10.896341167985454,77.09840733184417,8,95,1
26.78075432836019,75.70101048281454,3,67,1
22.423712097140722,88.46048242275158,11,89,1
28.577958426287466,77.46971869067544,9,95,1
26.984117614986147,80.99978866128687,4,75,1
22.884259721065867,72.49832739466646,12,67,1
21.22188005602967,72.88093581625154,23,57,1
22.785392809227403,75.89381608351995,9,94,1
18.6629841699859,73.88480321726198,12,86,1
9.848574069902162,76.28262713676936,3,68,1
28.767304588901773,77.31522654512014,5,95,1
25.484635523155852,85.05162474569661,1,75,1
10.995503814335741,76.87229192336707,21,85,1
11.020792679032565,76.88228168380932,18,85,1
13.160003955829533,80.26267682870021,7,42,0
26.997292871882003,75.91898306187866,3,67,1
25.721119663090192,85.11558201458483,20,85,1
23.02230497579394,72.63844791790902,4,47,0
17.34648816983127,78.56113239777153,16,95,1
19.06486447532766,72.7556503431184,9,46,0
21.296391900639847,72.96244274599677,15,77,1
18.59284637107313,73.89168575145918,10,86,1
22.77154713190725,75.8368492813424,15,94,1
22.65220086383911,88.39357852895922,14,89,1
18.95135504785964,72.96355601259694,17,46,0
22.4786852417272,88.3143181762677,11,89,1
22.657805169449016,75.94948798135567,3,74,1
26.81141374400626,81.04574207439619,20,85,1
18.93421199999299,72.97146833011256,4,26,0
12.957399500568028,80.40229812007941,18,32,0
21.094998769752916,72.83305645475417,7,77,1
